security,forecast_periods,mse,tu,mase,mape,rmse_return,nrmse_return,accuracy,precision,recall,fscore
DIS,1,1.3534222013719297,1.0300672441533856,1.0124511920400268,0.9598310205893598,1.378926001683405,1.4515872080383454,0.5026052104208417,0.5289312457454051,0.5859728506787331,0.5559928443649375
DIS,5,6.602897754671558,1.0355870046307525,1.0064480370642643,2.180329672140743,2.9836377800364415,1.368794683141846,0.5296236989591674,0.5595369349503859,0.7296908698777858,0.6333853354134167
DIS,10,13.37142156722769,1.0323101526783345,1.0024708956310944,2.978823828255649,4.114820690574539,1.37356814405055,0.5493975903614458,0.5798729848558867,0.8191856452726018,0.6790617848970252
DIS,30,38.77035729482403,1.0353843733553747,0.9935945818328782,5.386411973076105,7.011404624993794,1.255715487170177,0.6242350061199511,0.6450777202072538,0.9378531073446328,0.7643898695318495
DIS,60,70.75574478966169,0.9888430730436903,0.9663167672781404,8.025976642332685,10.139632866562536,1.1538074740920383,0.6616478460895023,0.678664353859497,0.9583588487446416,0.7946179233307946
DUK,1,0.39974523477048857,1.0289230037408796,1.0098228451945142,0.7119305160166822,0.9699644424162882,1.3738713771004742,0.5125201938610663,0.5382244143033292,0.6558978211870774,0.5912631222485608
DUK,5,1.8062798346858813,1.0349036545975985,1.00350414332208,1.5792278502925547,2.0668138382789167,1.3115803266385704,0.5212510024057738,0.5605158730158729,0.7858136300417247,0.6543138390272148
DUK,10,3.45994419884798,1.0228878910187094,0.99106074948905,2.2386784274938947,2.898424999068291,1.2782432673648654,0.5824264409512293,0.5987096774193549,0.931103678929766,0.7287958115183246
DUK,30,9.88122731605518,0.9734831668264052,0.962058707801582,3.772348613771028,4.784091459615096,1.1968923912759388,0.6379239885574173,0.6429163214581607,0.9847715736040608,0.7779448621553884
DUK,60,15.798738784596257,0.9188265750369506,0.9235043189213222,4.808888304799247,6.1491610285017755,1.140934939145697,0.7078980359381529,0.7078980359381529,1.0,0.8289699045754831
EFA,1,0.3031275767861385,1.0149867810558877,1.0028562475919218,0.7538033088587531,1.0934575455758384,1.457291365601216,0.515361315447858,0.5445255474452555,0.6006441223832528,0.5712098009188361
EFA,5,1.3541955792066631,1.004188850686881,0.9957385046754582,1.6437016009808854,2.261709183582305,1.3766378364684224,0.5368284228769498,0.561046511627907,0.7544956997654417,0.6435478492830943
EFA,10,2.4722089800694813,1.010207414339148,0.9875278960185327,2.2490076934942573,2.9938467149598504,1.3255694526838298,0.5434027777777778,0.5750935328701229,0.8072018004501126,0.6716604244694132
EFA,30,6.152511691719518,1.0461688607067163,0.9908025698614186,3.6822831909962517,4.756328461635495,1.2949140120284028,0.5944517833553501,0.6043458578542327,0.9659913169319826,0.7435254803675857
EFA,60,11.318878217710454,1.0690119545764332,0.9995022129180141,5.107525160564291,6.473324841441136,1.276863670086606,0.6165685830692621,0.6204212454212454,0.9868900218499636,0.7618779870677538
EMR,1,0.5912841790979282,1.0215093439748946,1.0093922836487443,1.0718939022626504,1.5206895839686292,1.4350358938653631,0.5072173215717722,0.5281320330082521,0.5398773006134969,0.5339400834281381
EMR,5,2.8559231769808253,1.0233529050495094,1.0091085224265597,2.499429904589416,3.305499817012964,1.3396383076157086,0.512615138165799,0.5398342893562779,0.6311475409836066,0.5819306080384747
EMR,10,5.402356431431952,1.0381855007666358,1.0066873936152634,3.488681220900132,4.497697232110583,1.3088813998747628,0.5313504823151125,0.5452209660842754,0.7906110283159463,0.6453771289537713
EMR,30,15.126454435497218,1.0070846108946108,0.9947761916553856,5.905962732031558,7.438692837632256,1.2538655270186017,0.556734693877551,0.5651030249890399,0.9320318148951554,0.7036026200873362
EMR,60,25.965181213779807,0.9962609866126498,0.9766809291192208,7.661357686863414,9.782617702623464,1.2354231287069208,0.6055160885917259,0.6059714045416317,0.9951657458563536,0.7532671197072661
EXC,1,0.15510153579335426,1.013563393083371,1.00820099422465,0.9112798028632272,1.2356438142319328,1.3722829532177168,0.5018152480839048,0.5187651331719129,0.6607555898226677,0.5812139708375721
EXC,5,0.7244652842787286,1.0331480273586982,1.00321555960806,2.039972319046753,2.6980327283713903,1.3355428241869032,0.5341365461847389,0.5495634309193631,0.7908351810790836,0.6484848484848486
EXC,10,1.3811571698664722,1.0346891229042456,1.0088028717315085,2.8737751534218403,3.7903280557567225,1.3430582763309868,0.527922860586581,0.5514300050175615,0.7963768115942029,0.6516454195078566
EXC,30,3.7940444957473214,1.0228081392274673,1.0079828523577326,4.992221623009822,6.487805264479513,1.319287572372808,0.5497959183673471,0.5618625277161863,0.9167872648335744,0.6967280725872973
EXC,60,7.088799168162267,1.026343037668233,1.016417700473287,7.273321967340224,9.402560111111152,1.3075471664794642,0.5453405766819891,0.5505569837189375,0.9705438066465256,0.7025697102241661
FB,1,9.652406407262916,1.0177244568257326,1.0151105686453403,1.2055332733874606,1.7961764877029978,1.5192186718454361,0.5384615384615384,0.5494672754946728,0.7009708737864078,0.6160409556313994
FB,5,45.96248001911685,1.0526744392629062,1.007531653212982,2.791527328371276,3.8728413948214437,1.4131625810461492,0.5587628865979382,0.5764439411098528,0.9040852575488456,0.7040110650069157
FB,10,89.25575846443859,1.1214162893013009,1.0202737294668025,4.066043081890905,5.377429653252755,1.3668719623946872,0.58125,0.5851063829787234,0.9786476868327402,0.7323568575233023
FB,30,302.6241512219915,1.4336981762900578,1.0751575920341727,7.631935409472287,9.995030921973663,1.40355322563884,0.6445652173913043,0.6445652173913043,1.0,0.7838730998017185
FB,60,835.5233927550186,1.993335137461956,1.1442520188459278,11.980404975702365,16.599613122731792,1.5780702811371834,0.6709302325581395,0.6709302325581395,1.0,0.8030619345859429
FDX,1,5.5542220841338175,1.0323795750651945,1.016247366801913,1.167013926259967,1.6542845740526515,1.4442716003422158,0.4980015987210232,0.5155586987270155,0.5607692307692308,0.5372144436256449
FDX,5,30.76073291522665,1.051775522227965,1.0104621599633137,2.7066904994553656,3.6837823737374378,1.38342026733872,0.5373850459816074,0.5617173524150268,0.6906158357771262,0.6195330483393621
FDX,10,63.01408865730426,1.03512108201063,1.0026643932212975,3.8466754074006273,5.133886249659994,1.3579732429642972,0.5322904131568391,0.5569556451612904,0.7938218390804598,0.6546208530805687
FDX,30,172.7044335676213,1.0517415612079872,1.0079745993904772,6.469950330520018,8.378182098756447,1.3126631521102925,0.5558727569331158,0.563519313304721,0.9480144404332129,0.7068640646029609
FDX,60,319.05306243278596,1.1697576901770854,1.0387827520766575,8.788523144746646,11.222090296903467,1.2968161910076257,0.5988299206017551,0.6005879882402352,0.993745656706046,0.7486910994764399
F,1,0.026790091531572763,1.0199667844862812,1.0147150577896031,1.2493761691695842,1.7631015368622147,1.434843664618873,0.4952965235173824,0.5021097046413502,0.48022598870056504,0.4909240924092409
F,5,0.1429190980762899,1.0230377063646243,1.0120545226448732,3.0507143755412853,4.076952245774671,1.357583126387334,0.5064672594987873,0.5150501672240803,0.4900556881463803,0.5022421524663677
F,10,0.2790371309979562,1.0252477106638205,1.0140227807274649,4.317002851042922,5.663264260732447,1.3331412841397117,0.4955573505654281,0.4878957169459962,0.42845461978740795,0.456247279059643
F,30,0.7772317903415467,1.0407538444321274,1.01530704867238,7.268615603455922,9.49193590598326,1.33038194032623,0.5030624744793794,0.5109628217349858,0.43225806451612897,0.4683267802533858
F,60,1.5059686403681074,1.066700325839874,1.0307954622740323,10.441480926543498,13.472427472000179,1.3225457376608143,0.4933110367892977,0.4995206136145733,0.43022295623451695,0.4622892635314996
GD,1,2.775883551591493,1.0447036621682737,1.0149499457084112,0.9627011977625424,1.3264372310486303,1.4007654646260963,0.5098039215686274,0.5311332503113325,0.6437735849056604,0.5820539065165472
GD,5,14.164888288823937,1.025080426792232,0.9988531244156564,2.17618794729463,2.94242032112404,1.3566259344748122,0.5538215286114446,0.5734573947110676,0.8275618374558303,0.6774660109921898
GD,10,27.229751842618928,1.0322992952934849,0.9919164889270566,3.037121016323669,4.0093353884206255,1.3183936208895148,0.5660377358490566,0.5761531766753699,0.9252271139063593,0.7101099490480021
GD,30,69.73229871184749,1.074976629247639,1.0063179285955692,5.063919806893362,6.554308719253872,1.282254800880164,0.6086424785976355,0.6105651105651105,0.9940000000000001,0.756468797564688
GD,60,140.11472573070736,1.1694567624522376,0.9915889617941778,7.049222347571478,8.936734298404023,1.1764933999971143,0.6807354784788968,0.6813048933500627,0.9987737584304108,0.810044753853804
GE,1,0.0662868558844919,1.0314588827650335,1.0177593524505215,1.1846549199134977,1.7594147518449186,1.514028499224234,0.4920956627482773,0.490596892886345,0.4878048780487805,0.4891969017529556
GE,5,0.3480925644848511,1.0206802392502694,1.0090410977994522,2.8146893207796686,4.039989358074836,1.461593846364559,0.5048348106365834,0.5117408906882591,0.5023847376788553,0.5070196550340955
GE,10,0.6709099752631916,1.0123348306495965,1.0081428705191724,4.053635184227335,5.6511291238987855,1.4221472637262398,0.5086449537595497,0.5066582117945466,0.6427996781979083,0.5666666666666668
GE,30,2.163708562564416,1.0222452575465997,1.0112684843750606,7.194963674681136,9.9696581015625,1.4466486889616297,0.5136567468406034,0.5244798041615667,0.6732128829536528,0.5896112831097352
GE,60,4.470886303328687,1.0588441153448942,1.0224254437938078,10.605009871967985,14.006870185049655,1.393717068834841,0.4751150146382267,0.5041224970553593,0.6745468873128447,0.5770138186720593
GILD,1,1.2879941895825855,1.0374532325100234,1.011640568655748,1.2739783473893076,1.823391032043768,1.451436348985913,0.5101959216313474,0.5299198025909932,0.6497730711043873,0.5837580699966021
GILD,5,5.8970523414864005,1.034478824712825,1.0154524561915133,2.9363054015280934,3.904433996902239,1.356438237804259,0.502998800479808,0.5239760239760239,0.7834204630321135,0.6279557018856629
GILD,10,11.336418792170123,1.0364350208437425,1.0080828826895516,4.189256018514244,5.471354280309535,1.315535677933643,0.5379670550421857,0.5455807496529385,0.8752783964365256,0.6721778791334093
GILD,30,30.146986587959038,1.1516349092108984,1.067404242765163,6.908357105393522,8.787916008427551,1.2833648630082581,0.5650224215246636,0.5673553719008264,0.9856424982053122,0.7201678468397587
GILD,60,69.68460891305861,1.3903599749854003,1.16345516668127,10.010466765964603,12.751015380703453,1.2976241105218642,0.5942331801086502,0.5942331801086502,1.0,0.745478374836173
GLD,1,1.3845773383437063,1.0320530552996927,1.0147790237738823,0.6555750860257327,0.9232341052489904,1.432228447904666,0.5177824267782427,0.5246422893481717,0.6707317073170732,0.5887600356824264
GLD,5,6.903079108554873,1.0394980450888358,1.016651920117832,1.5383736392675538,2.0374244427107824,1.352917023870147,0.5067991631799164,0.5134074558534989,0.7977642276422764,0.6247512932749701
GLD,10,14.158432970834275,1.0443370666117624,1.018989523783093,2.243012787218325,2.9338104137912433,1.3387948529966416,0.5129015271195366,0.5187231430325353,0.8569979716024341,0.6462715105162523
GLD,30,44.99562335954845,1.2709918674954181,1.1300753505513357,4.16271685233247,5.198731820514733,1.4099308940566924,0.4543991416309013,0.4540956569543706,0.9717647058823531,0.6189584113900337
GLD,60,115.1282767634797,1.4870905119449014,1.1815756955775214,6.574695819532567,8.120112246361108,1.4795976344430095,0.4883592017738359,0.4891606448026681,0.9954751131221721,0.6559821095788296
GM,1,0.319171764610765,1.0346432953867086,1.0227551985873198,1.243265627151906,1.7660890482272928,1.4536584954619824,0.4917606244579358,0.5160796324655437,0.5551894563426688,0.5349206349206349
GM,5,1.6182290982221506,1.049710040496742,1.036624130970471,3.0025486994757093,3.9447477537632185,1.3622088928008356,0.4800693240901213,0.4889937106918239,0.5307167235494881,0.5090016366612112
GM,10,3.3075746857474386,1.0424714330968208,1.026098489180932,4.394606602456812,5.601346979466538,1.3045725038321607,0.4620087336244542,0.4662273476112026,0.4921739130434782,0.4788494077834179
GM,30,8.029543832085357,1.0526250189247794,1.0299461011249638,6.693376848364379,8.811384971079393,1.3393299729165735,0.4941069809610154,0.5122615803814714,0.6527777777777778,0.5740458015267177
GM,60,12.866625146099874,1.05968082836419,1.0206403193915137,8.706085311619631,10.943692362499666,1.271212292375428,0.4818702290076336,0.5164383561643836,0.6649029982363316,0.5813415574402467
GOOGL,1,171.16859022587886,1.0300276505723105,1.0157747106339108,1.029289871431738,1.4979322993676107,1.4802433110155362,0.5417306707629288,0.5467980295566502,0.7558365758754864,0.6345447121273988
GOOGL,5,818.3791996640464,1.0375030134202448,1.0003679209251777,2.4181014104360763,3.3033576812851364,1.3609046936105793,0.5596094552929085,0.5770308123249299,0.9098939929328622,0.7062050051422695
GOOGL,10,1515.0911969314986,1.0748237155505247,1.006704129359734,3.340593197595412,4.5343018765333065,1.350743727094526,0.5919421487603306,0.5961134453781513,0.981833910034602,0.7418300653594772
GOOGL,30,3925.116864517403,1.118580376929062,1.0120511514506818,5.834982136434115,7.595983316259992,1.2751975815181178,0.6418776371308017,0.6422163588390501,0.9991789819376026,0.781882428525538
GOOGL,60,7212.273141000659,1.0519476309367537,0.9875074996790282,8.068354897136063,10.126929517496984,1.1828528727133896,0.6808278867102396,0.6808278867102396,1.0,0.8101101749837978
GOOG,1,330.485082460311,1.0164826098430666,1.0207592187028438,1.110758796871802,1.5905609784196524,1.4641179607179549,0.508724832214765,0.5366876310272537,0.6384039900249376,0.5831435079726651
GOOG,5,1563.1562115815382,1.0501787682974837,1.0144305978050223,2.608737452732645,3.3997704122725025,1.3303425526197932,0.5400271370420624,0.5880149812734082,0.7251732101616628,0.6494312306101344
GOOG,10,2964.6106629791866,1.1117257875150055,1.0157540256779636,3.618927726206055,4.647345808782865,1.3152283589805098,0.5859697386519945,0.5965417867435159,0.9517241379310344,0.7333923826395041
GOOG,30,7321.480703151967,1.2253992885031382,1.0346425222348743,5.8775152550388805,7.367232384348117,1.3074433154608802,0.6419213973799127,0.6419213973799127,1.0,0.7819148936170213
GOOG,60,13648.807555621397,1.0598007952158512,0.943277440067659,8.223135307040208,10.099418880227788,1.1348345740312271,0.7129186602870813,0.7129186602870813,1.0,0.8324022346368716
GS,1,7.043629503894925,1.0130910899037269,1.0050291519613117,1.2026325808567728,1.6771614126219918,1.4058002103938956,0.5187549880287311,0.5292022792022792,0.5768633540372671,0.5520059435364042
GS,5,35.169383494987876,1.0240665347976288,1.0114849109387487,2.7995907073552675,3.6677346061639695,1.331419474523461,0.5003996802557954,0.5265895953757226,0.6788375558867362,0.5930989583333334
GS,10,70.68075588595705,1.0307454561582572,1.013034405861942,4.003174434542031,5.189397147532803,1.3235986720722122,0.5048154093097913,0.5192669172932329,0.8396656534954408,0.6416957026713124
GS,30,211.92359052639702,1.056881641711192,1.0194418818722644,6.898291109031688,9.091501693152813,1.3430837379957778,0.5417855686913983,0.551948051948052,0.93475073313783,0.6940664126292869
GS,60,431.45170878280334,1.0826961041669048,1.0116709378446107,10.103372465165489,13.311586420169654,1.3251350148589789,0.5787714166318428,0.5855122160308616,0.9708599857853588,0.7304812834224599
HD,1,2.4659408698883314,1.015043437538788,1.0170211633872357,0.9326406304632076,1.2989788757870129,1.4147932796963736,0.4997999199679872,0.5314443676572218,0.5734526472781506,0.5516499282639886
HD,5,11.54958356392144,1.012996820341784,1.0037389864926098,2.1444810387941664,2.8686869777657336,1.3366261274720328,0.5168134507606085,0.5814406229720961,0.6145404663923183,0.5975325108369457
HD,10,22.28314011014994,0.9911732668906276,0.98668431537873,2.9881773297805867,3.9540249442057234,1.2931572023759927,0.5626506024096386,0.625,0.7332900713822194,0.6748283069573007
HD,30,63.13942854664118,0.936089605963042,0.9387196376854016,5.2897748491210415,6.771637440363272,1.1747305458260018,0.6543008560945781,0.7000919963201472,0.8859138533178114,0.7821171634121274
HD,60,104.49406726725996,0.8406939042236176,0.8901739194757246,7.300034823276709,9.820876417768456,1.126511763432478,0.6874216464688675,0.7475363679023932,0.8835274542429284,0.8098627351296389
HON,1,1.4268615695536142,1.0084812390954356,1.0085993433956213,0.9192297065906738,1.315348418149453,1.443073622034094,0.5177644710578843,0.5435082872928176,0.5899550224887556,0.5657800143781453
HON,5,6.2212780755904875,0.9955881707203608,0.9921735230446701,1.996144329613455,2.7391139901355346,1.358879877674012,0.5454909819639279,0.5890949971894323,0.7222605099931082,0.6489164086687307
HON,10,11.813376368503224,1.0023077408529153,0.9848457276622536,2.765049439308808,3.6664291627803296,1.306452092565281,0.5628766572920851,0.6232038318254389,0.754996776273372,0.6827988338192421
HON,30,28.913237441822115,0.9653588085273036,0.966120341734108,4.4656477607515965,6.007970509069897,1.2796716065206941,0.6470828233374133,0.6906893464637421,0.8986604542807222,0.7810680840293596
HON,60,56.15167778537147,0.8704008201349174,0.902312436273098,6.325102068400061,8.541562010720606,1.1411122734927726,0.7534475553698287,0.7597128378378378,0.9884615384615384,0.8591212989493792
IBM,1,2.9452703901374684,1.0202710862038538,1.0116255940313634,0.8887141058658596,1.288092054913866,1.4689815784704483,0.4966040751098682,0.512311901504788,0.5779320987654321,0.5431472081218274
IBM,5,14.579931102695936,1.0138142060396556,1.0068916216748074,2.080542595158736,2.8500904110416285,1.383772808983432,0.4978008796481408,0.5178571428571429,0.6610942249240122,0.5807743658210949
IBM,10,28.18544306135126,1.030414260527934,1.0129900165030026,2.9630486875848794,3.919581886886351,1.3476588068314383,0.5030084235860409,0.5237080447522643,0.740210843373494,0.6134165366614664
IBM,30,72.04013171609445,1.0326756042957057,1.008788042596178,4.933851878772378,6.382811617122285,1.3031939506536392,0.5283326538931921,0.5521140609636185,0.8203067932797663,0.6600058771672054
IBM,60,132.3544273688609,1.0241475188236326,0.9935932418339402,6.979867688056638,8.602000943904553,1.2220815523603201,0.5587129126619307,0.5786280914605693,0.8901651112706389,0.7013574660633484
IEFA,1,0.23368022094453544,1.0368974612845587,1.011840739533129,0.5665137944760237,0.8301081271644706,1.4867210368729893,0.5021834061135371,0.5358361774744027,0.6305220883534136,0.5793357933579335
IEFA,5,1.139869848823016,1.0286006592268502,1.0069078551941832,1.2866345067912086,1.803784490535553,1.4207034985422329,0.5098468271334792,0.5641025641025641,0.6666666666666666,0.6111111111111109
IEFA,10,2.2652480068706606,1.0306303919080788,0.9938452299804322,1.8491216134500887,2.5195544137446264,1.3653327403223037,0.5338512763596004,0.5935672514619883,0.7408759124087592,0.6590909090909091
IEFA,30,5.632479487433675,1.056914568341486,0.9980672122042136,3.1824969543403165,4.003959778266226,1.2564501050640804,0.6210892236384704,0.645320197044335,0.9307282415630552,0.7621818181818182
IEFA,60,11.286295329001042,1.064421870386124,1.0235810843118982,4.684259066841065,5.767924092271698,1.2357574760574084,0.6791044776119403,0.6920152091254753,0.9732620320855616,0.8088888888888889
IEMG,1,0.28298355630325944,0.996138022725338,1.0021005788217143,0.8231477657108797,1.0962830377555588,1.3370674562939806,0.5236004390779363,0.5643153526970954,0.5483870967741935,0.5562372188139059
IEMG,5,1.3079176983206644,1.0153121303493478,1.0082037053895008,1.7837212172229784,2.3283228523955564,1.3218118407902333,0.4956043956043956,0.5651260504201681,0.5163147792706334,0.5396188565697091
IEMG,10,2.472172459200328,1.0170788747685564,1.0062044883687944,2.5279108887207165,3.1894840314081434,1.2752177545826924,0.4689578713968958,0.5375939849624061,0.5510597302504817,0.544243577545195
IEMG,30,6.0810443920959765,1.0477502752535544,1.0171446081999802,4.14878918516502,5.037469062208628,1.2287619243273729,0.5127314814814815,0.5922038980509745,0.7261029411764706,0.6523534269199008
IEMG,60,12.265707495034244,1.1187336792471658,1.059443797551773,6.274937839066687,7.310025980803969,1.2000157279178991,0.4092039800995025,0.5041597337770383,0.63125,0.5605920444033302
IJH,1,1.9752483474912723,1.0202164803211864,1.0056594447967615,0.7761743830941125,1.104858819979368,1.4309221791590416,0.5123132821962051,0.5473472128945601,0.6041512231282431,0.5743481324876673
IJH,5,9.592530169173774,1.0078986728489547,0.9925189585139904,1.7136423157025251,2.3593096047909827,1.3664444013657353,0.5523655479175091,0.593400447427293,0.7362942401110341,0.6571694022917312
IJH,10,18.578066685331255,1.0100027468931518,0.9780526643966204,2.2975843032987617,3.1522258658982643,1.3497017418284274,0.5742694805194806,0.5942477876106195,0.9105084745762712,0.7191432396251674
IJH,30,41.65816823976048,0.9425966598239538,0.9268594734373818,3.6107486679574903,4.8643888628907295,1.2417941465614226,0.6875515251442704,0.6927584763499373,0.9857057772483622,0.8136676499508357
IJH,60,68.58192401136888,0.8591808460537427,0.8603871872863496,4.839189862140423,6.521867621482759,1.130102551851328,0.7434488588334742,0.7444915254237288,0.9977285633162976,0.8527056539674835
IJR,1,0.3829074220062867,1.0152316078649073,1.0041836994192703,0.8772011085385121,1.2218174698057511,1.4020007596253372,0.5175899716942984,0.5451807228915663,0.5514089870525514,0.5482771677394926
IJR,5,1.8949618731704632,1.0169374403539426,0.995356317657732,1.9179933167183023,2.5833236997537914,1.3405472675249934,0.5352512155591572,0.5682210708117443,0.713150289017341,0.6324895866709388
IJR,10,3.786703188790987,1.0160268407408246,0.9888906559706556,2.6084500379577347,3.4930428473288595,1.3275776880165544,0.5537525354969574,0.5747619047619048,0.8536067892503536,0.6869664200341492
IJR,30,9.056477868871974,0.9651898454324556,0.9464811824503686,4.0677261008935375,5.4273444995549465,1.2514781387438378,0.6382013201320133,0.6588235294117647,0.9414694894146948,0.775185849782107
IJR,60,15.079189232755542,0.9007893895891076,0.8912676116799719,5.40384313300915,7.1393291096779645,1.1353211870424451,0.7134404057480981,0.7140439932318104,0.9988165680473372,0.8327577701036014
INTC,1,0.33183661316131524,1.0198433482947102,1.014104984590109,1.1480709903592143,1.603520757144704,1.4157940056389895,0.4989939637826962,0.5223021582733813,0.5554705432287682,0.5383759733036707
INTC,5,1.595921084515573,1.0196106659514863,1.0070918047920014,2.654936353992404,3.5165409715093614,1.3341807973488566,0.507815631262525,0.553306342780027,0.5916305916305916,0.5718270571827058
INTC,10,3.143164892087459,1.018429717023282,0.9994060287575104,3.7366962984330714,4.9138531058121915,1.3124453482942695,0.5267821184051551,0.5621237000547346,0.7325249643366619,0.6361102508516567
INTC,30,7.848109426643838,1.0149868051922095,0.9904554806181828,6.462548999067932,8.243111465665503,1.2401491082229308,0.552610114192496,0.5970377936670072,0.7914691943127962,0.6806404657933042
INTC,60,13.359599702806563,0.9471976535737382,0.9814105154517004,8.696241233802636,11.42766638129472,1.22668518059801,0.5649811951525282,0.6321967579653438,0.7470277410832232,0.6848319709355131
IVV,1,3.522209367966997,1.0002789013331421,1.0062601521351833,0.6582804444472461,0.9727819351062944,1.4891052144468242,0.5181598062953995,0.5572733661278988,0.5843773028739867,0.5705035971223021
IVV,5,15.76441105253269,0.9949693556628424,0.9845058481198684,1.4593991608309196,2.0356431795621424,1.3807597112316892,0.5333333333333333,0.6158650843222986,0.6461336828309305,0.6306363927086664
IVV,10,29.32205547871849,0.9991505472436432,0.9700208911839368,1.982226777612684,2.696691289479984,1.3286787260304127,0.5910012160518848,0.6500252143217348,0.8036159600997507,0.7187064399219404
IVV,30,64.36753914128269,0.9179196699354608,0.9301221759227792,3.2206629411239125,4.1467098293394695,1.1875250586307522,0.6820428336079077,0.7173524150268337,0.9197247706422018,0.8060301507537689
IVV,60,107.57024082329993,0.7954709538359996,0.8557295236951773,4.32949739932254,5.587154619277989,1.0753886150221528,0.7673141891891891,0.7908930150309461,0.9582217461167648,0.8665536449503511
IWD,1,0.6970008336478475,1.0162851422696508,1.0066051542734216,0.6728981348300767,1.0058614604128864,1.5081588074940169,0.5127582017010935,0.5510349750178444,0.5735512630014858,0.5620677102293411
IWD,5,3.2229338054031587,0.9950500483152696,0.9896971697453628,1.4743222333818349,2.0745546978938574,1.3994506039862382,0.5357864941366761,0.6035539215686274,0.6628532974427994,0.6318152661962796
IWD,10,6.0779284069852455,0.9961553008683176,0.9730327935192054,1.975749431472164,2.737774981957412,1.356099695425257,0.5749695245835026,0.6140858658948384,0.8380513495720869,0.7087973273942094
IWD,30,13.33023628102345,0.9345217603848396,0.9272369686694432,3.1461295125760507,4.169511695600357,1.21824741068607,0.6824742268041237,0.6908704883227176,0.974835230677052,0.808648111332008
IWD,60,21.440897934829334,0.8403712730094369,0.8598938935613706,4.165678909068126,5.543879680919177,1.1091973133046975,0.7578191039729502,0.7606112054329371,0.9950027762354248,0.8621602116911233
IWF,1,1.1899091569877258,1.0234784237490109,1.0139030663984197,0.7167182129629911,1.1860255278656422,1.6781209475219272,0.5024390243902439,0.5578125,0.5204081632653061,0.5384615384615384
IWF,5,4.958200248797539,1.0079764742517747,0.9848132002109892,1.557309384704592,2.1674114744809,1.3721411061613364,0.5436893203883495,0.6303405572755418,0.657198192382182,0.643489254108723
IWF,10,8.888811246008952,0.992106647225153,0.9730469127005641,2.1145431563513912,2.8234002077953035,1.3066535704490811,0.5680064961429151,0.6411483253588517,0.7561128526645768,0.6939010356731876
IWF,30,21.16603375545694,0.9326084480828956,0.9469567140312546,3.5187686668023765,4.4942278985148585,1.1951622151974857,0.6490721649484537,0.7248651299656694,0.8359728506787331,0.7764644076700815
IWF,60,38.55295986303536,0.8210331551117075,0.8776504984881843,4.848814501928996,6.246217960249759,1.1046504830070147,0.7303465765004227,0.7911931818181818,0.8945396145610278,0.8396984924623115
IWM,1,1.627712632243461,1.0183345209721972,1.007093542278553,0.89762383811322,1.2516858554145176,1.4080902498717236,0.5137096774193548,0.5517241379310345,0.5261584454409567,0.5386381025248661
IWM,5,8.094606139858698,1.0216477571711031,1.0000212024449229,1.9774447767085797,2.6683616107661403,1.3490476477718232,0.5317685147713477,0.5822699798522498,0.6184022824536377,0.5997924593566241
IWM,10,15.72709134302978,1.0203750871270876,0.993032831649854,2.6940808302714148,3.5912510380435783,1.3286323896098609,0.5413961038961039,0.5760126249342451,0.7716701902748414,0.6596385542168675
IWM,30,36.96376709987867,0.9703345153253446,0.9583889100426498,4.2044432189219165,5.591385476576004,1.2679722327203633,0.6319043693322342,0.6566371681415929,0.9269206745783886,0.7687127687127686
IWM,60,63.29014221828167,0.9134775982716524,0.907994336560394,5.697653524029403,7.478288902641403,1.1667160526427656,0.7045646661031276,0.7074105621805792,0.9928272564255828,0.8261626461079333
JNJ,1,1.0245238663835237,1.0025604719821883,1.0080823607065121,0.6866485428151321,0.9818226458349344,1.4429135358040344,0.5118426334805299,0.5288343558282208,0.6580152671755726,0.5863945578231291
JNJ,5,4.631202348516494,1.0366042144867542,1.0032979536500926,1.5395363906743442,2.0921189969653304,1.3598737727639705,0.5462925851703406,0.5706412825651302,0.8055162659123055,0.6680351906158357
JNJ,10,8.97898831478467,1.0320497630374792,1.000207157166281,2.199359810147411,2.912637014290129,1.3191412044876552,0.5646586345381526,0.5854853072128228,0.8957765667574932,0.708131394722671
JNJ,30,23.730273052459818,1.017918147831819,0.9895112133421801,3.719350250334873,4.801343586492972,1.2493513138721364,0.5960048919690175,0.6043863348797975,0.9643337819650069,0.7430645579465905
JNJ,60,44.38970347091691,1.0224419629743535,0.9649789279144232,5.201961773359468,6.609565268684901,1.156301281833935,0.6707062264939406,0.6731255265374895,0.9925465838509316,0.8022088353413654
JPM,1,1.0194575009479383,1.0133908701182035,1.0114803941826442,1.143947785160192,1.6281497205130848,1.4424577145221564,0.5,0.516566265060241,0.5317829457364341,0.5240641711229946
JPM,5,5.230542934709732,1.0269994108687008,1.006614991725475,2.5652377463095344,3.473297158078372,1.3659319815571722,0.5158443642198155,0.5603089720736779,0.6687943262411348,0.6097639831878435
JPM,10,10.434051773035307,1.0049757598850333,0.9916950204394558,3.6093456911271113,4.795895119913552,1.3283048475278012,0.5351264552388599,0.5737874097007224,0.7700831024930748,0.657599053814311
JPM,30,23.68475734096543,0.9699687442599438,0.9769349848353688,5.976391890416671,7.826941569359048,1.2711404442516243,0.5978792822185971,0.6401137980085349,0.8560558021559924,0.7325013564839935
JPM,60,43.96139016888072,0.90413645876708,0.9472707802305208,8.475059174803581,11.140685667829263,1.2054233046286726,0.6623485165064772,0.686196182867288,0.9386763812993322,0.7928205128205129
